ts, sip, dip, sport, dport, proto, dura, orig_pks, reply_pks, orig_bytes, reply_bytes, orig_min_pkt_size, orig_max_pkt_size, reply_min_pkt_size, reply_max_pkt_size, orig_min_interval, orig_max_interval, reply_min_interval, reply_max_interval, orig_min_ttl, orig_max_ttl, reply_min_ttl, reply_max_ttl, urg, ack, psh, rst, syn, fin, is_new, state, prev_state
12266771, 172.16.0.1, 192.168.10.50, 15086,20480, 6,3, 21,12,2062,6451, 40,427,52,1500, 65,27323,70,27383, 62,62,64,64, 0,27,4,5,6,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 20122,20480, 6,3, 22,11,2450,3525, 52,420,52,1500, 2,46854,9,46919, 62,62,64,64, 0,30,7,3,6,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 60079,20480, 6,3, 23,13,2156,2159, 40,412,52,1500, 1,36588,2,36664, 62,62,64,64, 0,26,4,7,7,6, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 35549,20480, 6,3, 23,12,2430,6440, 40,412,52,1500, 17,38497,25,38560, 62,62,64,64, 0,27,4,6,6,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 60549,20480, 6,3, 33,17,3009,8167, 40,445,52,1500, 6,41696,3,41755, 62,62,64,64, 0,36,5,10,9,4, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 732,20480, 6,3, 20,14,2159,8003, 40,464,52,1500, 1,35585,5,48512, 62,62,64,64, 0,28,4,4,7,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 11909,20480, 6,3, 32,17,3362,9615, 40,411,52,1500, 1,41705,1,41754, 62,62,64,64, 0,39,6,8,8,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 6293,20480, 6,3, 21,10,2141,6336, 40,421,52,1500, 2,38687,66,38743, 62,62,64,64, 0,26,3,5,6,0, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 48345,20480, 6,3, 29,17,2881,9626, 40,409,52,1500, 1,44410,58,44494, 62,62,64,64, 0,39,6,6,8,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 17612,20480, 6,3, 23,15,2188,9503, 40,424,52,1500, 1,29821,4,29868, 62,62,64,64, 0,28,4,8,6,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 21664,20480, 6,3, 24,11,2267,3492, 40,402,52,1500, 1,39677,4,39737, 62,62,64,64, 0,28,3,5,7,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 38557,20480, 6,3, 23,10,2259,4888, 40,425,52,1500, 3,37877,3,37956, 62,62,64,64, 0,28,3,4,7,1, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 36505,20480, 6,3, 23,10,2559,4899, 40,421,52,1500, 9,46204,58,46262, 62,62,64,64, 0,29,5,4,6,1, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 38562,20480, 6,3, 24,14,2654,9451, 40,412,52,1500, 6,54131,5,54196, 62,62,64,64, 0,31,5,6,6,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 15577,20480, 6,3, 35,15,3141,8063, 40,409,52,1500, 1,48707,40,48767, 62,62,64,64, 0,40,5,8,9,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 7906,20480, 6,3, 27,10,2847,4888, 40,440,52,1500, 1,64339,69,64370, 62,62,64,64, 0,31,4,5,6,1, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 45226,20480, 6,3, 23,12,2201,6451, 40,422,52,1500, 1,37840,5,37909, 62,62,64,64, 0,28,4,6,6,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 11938,20480, 6,3, 23,11,2676,4951, 40,457,52,1500, 1,41443,3,41514, 62,62,64,64, 0,29,5,4,6,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 44233,20480, 6,3, 25,12,2527,5003, 40,376,52,1500, 3,33255,68,38965, 62,62,64,64, 0,27,5,7,7,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 59063,20480, 6,3, 19,12,2028,6440, 40,446,52,1500, 1,29864,2,29937, 62,62,64,64, 0,26,3,4,6,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 25746,20480, 6,3, 28,16,2825,8115, 40,409,52,1500, 2,35637,1,35704, 62,62,64,64, 0,37,5,5,9,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 33982,20480, 6,3, 22,11,2414,3514, 40,410,52,1500, 4,34155,3,34172, 62,62,64,64, 0,26,6,6,6,3, 1,6,5
12266771, 192.168.10.14, 54.152.47.87, 10442,47873, 6,3, 10,6,769,1247, 40,240,40,953, 9,11342,27,11535, 128,128,236,236, 0,15,6,1,2,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 18618,20480, 6,3, 24,13,2247,5066, 40,416,52,1500, 2,29742,4,29826, 62,62,64,64, 0,27,5,7,7,4, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 8363,20480, 6,3, 21,12,2074,7899, 40,408,52,1500, 1,37840,6,37906, 62,62,64,64, 0,27,4,6,6,1, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 34984,20480, 6,3, 24,16,2230,9566, 40,422,52,1500, 1,38038,1,38095, 62,62,64,64, 0,29,5,9,6,4, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 54481,20480, 6,3, 19,11,1977,7836, 52,398,52,1500, 5,29922,67,30000, 62,62,64,64, 0,27,3,3,6,0, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 16577,20480, 6,3, 22,12,2245,7899, 40,426,52,1500, 2,39169,6,39204, 62,62,64,64, 0,29,4,5,6,1, 1,6,5
12266771, 192.168.10.14, 72.21.91.29, 20170,20480, 6,3, 4,2,172,92, 40,52,40,52, 20,7360,7381,7381, 128,128,54,54, 0,5,0,0,2,2, 1,6,4
12266771, 172.16.0.1, 192.168.10.50, 21692,20480, 6,3, 23,9,2241,3399, 40,408,52,1500, 4,34212,2,34229, 62,62,64,64, 0,28,4,4,6,1, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 5769,20480, 6,3, 32,11,3049,3511, 52,425,52,1500, 1,38403,48,39296, 62,62,64,64, 0,39,5,4,8,1, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 13514,20480, 6,3, 22,12,2466,5003, 40,386,52,1500, 1,41212,6,41262, 62,62,64,64, 0,28,5,4,7,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 17132,20480, 6,3, 31,14,3404,6552, 40,428,52,1500, 1,28580,3,28646, 62,62,64,64, 0,37,5,7,8,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 6804,20480, 6,3, 23,11,2252,7836, 40,449,52,1500, 1,38802,10,38867, 62,62,64,64, 0,29,3,4,7,0, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 11472,20480, 6,3, 22,13,2266,5055, 40,471,52,1500, 1,27093,1,30848, 62,62,64,64, 0,26,4,6,7,4, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 19128,20480, 6,3, 20,14,2042,9440, 40,406,52,1500, 1,29790,3,29855, 62,62,64,64, 0,28,3,5,6,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 63625,20480, 6,3, 31,21,2925,12741, 40,426,52,1500, 1,38348,56,38415, 62,62,64,64, 0,41,7,9,8,5, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 60102,20480, 6,3, 21,13,2166,3629, 40,430,52,1500, 1,33263,58,33331, 62,62,64,64, 0,26,6,6,6,5, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 60062,20480, 6,3, 21,12,2097,6462, 40,402,52,1500, 1,37830,4,37893, 62,62,64,64, 0,29,5,4,6,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 15555,20480, 6,3, 24,13,2279,7951, 40,425,52,1500, 1,33951,3,34014, 62,62,64,64, 0,31,4,5,6,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 47327,20480, 6,3, 24,12,2256,5014, 40,409,52,1500, 1,29421,62,29495, 62,62,64,64, 0,30,5,5,6,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 33930,20480, 6,3, 31,14,4093,8011, 40,412,52,1500, 5,35881,71,41864, 62,62,64,64, 0,39,8,5,9,1, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 43156,20480, 6,3, 20,12,2151,5003, 40,464,52,1500, 3,38643,1,42854, 62,62,64,64, 0,26,4,4,7,3, 1,6,5
12266771, 192.168.10.14, 50.116.194.21, 34250,47873, 6,3, 9,11,1435,7794, 40,573,40,1500, 15,2600,39,2600, 128,128,50,51, 0,19,10,0,2,2, 1,6,4
12266771, 172.16.0.1, 192.168.10.50, 48782,20480, 6,3, 35,18,4403,11126, 40,416,52,1500, 2,38420,3,44459, 62,62,64,64, 0,43,10,8,9,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 47836,20480, 6,3, 24,12,3806,7899, 40,425,52,1500, 14,35574,72,35638, 62,62,64,64, 0,32,8,4,6,1, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 30394,20480, 6,3, 22,11,2176,4940, 40,402,52,1500, 1,33911,2,33924, 62,62,64,64, 0,28,3,4,6,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 5817,20480, 6,3, 22,13,2155,9388, 40,425,52,1500, 2,29693,4,29748, 62,62,64,64, 0,30,3,4,7,1, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 18580,20480, 6,3, 25,12,2697,6440, 40,427,52,1500, 3,37431,4,41901, 62,62,64,64, 0,30,4,5,7,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 31949,20480, 6,3, 24,11,2544,4951, 40,398,52,1500, 1,29853,3,29927, 62,62,64,64, 0,28,5,6,6,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 26767,20480, 6,3, 29,14,2879,5126, 40,418,52,1500, 3,38377,1,38445, 62,62,64,64, 0,37,6,5,8,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 17624,20480, 6,3, 21,13,2429,7951, 40,405,52,1500, 1,31199,1,31245, 62,62,64,64, 0,29,5,4,6,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 19156,20480, 6,3, 26,11,3626,3525, 40,395,52,1500, 1,26073,1,26078, 62,62,64,64, 0,31,10,4,8,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 65171,20480, 6,3, 23,13,2533,9388, 40,425,52,1500, 1,38960,2,39030, 62,62,64,64, 0,29,4,5,7,1, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 14557,20480, 6,3, 21,14,2049,8003, 40,395,52,1500, 2,36821,65,36884, 62,62,64,64, 0,28,4,5,6,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 45804,20480, 6,3, 35,19,4335,8282, 40,467,52,1500, 1,28541,1,28606, 62,62,64,64, 0,43,9,9,8,6, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 60135,20480, 6,3, 26,10,3136,4899, 40,418,52,1500, 5,33590,61,33663, 62,62,64,64, 0,32,6,4,6,1, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 155,20480, 6,3, 21,14,2447,8014, 40,460,52,1500, 2,57599,61,57678, 62,62,64,64, 0,29,6,4,7,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 13467,20480, 6,3, 22,12,2541,6440, 40,417,52,1500, 3,36947,4,37007, 62,62,64,64, 0,29,4,4,6,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 21222,20480, 6,3, 24,12,2185,5003, 40,398,52,1500, 11,29162,2,29245, 62,62,64,64, 0,27,4,7,6,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 28384,20480, 6,3, 26,13,2450,7962, 40,420,52,1500, 1,23700,1,23770, 62,62,64,64, 0,33,5,5,7,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 14498,20480, 6,3, 25,16,2223,8118, 40,423,52,1500, 1,41628,11,41697, 62,62,64,64, 0,28,5,10,6,5, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 32909,20480, 6,3, 32,17,3491,9615, 40,453,52,1500, 1,38491,1,38583, 62,62,64,64, 0,39,6,8,8,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 43191,20480, 6,3, 21,10,2146,4888, 40,425,52,1500, 1,36359,2,37168, 62,62,64,64, 0,27,3,4,6,1, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 61159,20480, 6,3, 26,12,3076,6451, 40,417,52,1500, 1,33524,3,33591, 62,62,64,64, 0,33,6,4,6,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 22245,20480, 6,3, 22,15,2116,10940, 40,400,52,1500, 3,29162,10,29245, 62,62,64,64, 0,29,3,6,6,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 29381,20480, 6,3, 26,13,2452,7951, 40,433,52,1500, 1,33141,5,33212, 62,62,64,64, 0,31,4,7,6,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 43207,20480, 6,3, 24,11,2265,6388, 52,397,52,1500, 1,35779,12,35854, 62,62,64,64, 0,31,3,3,7,1, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 44268,20480, 6,3, 33,15,4072,6604, 40,446,52,1500, 3,27310,1,27377, 62,62,64,64, 0,40,7,6,8,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 10459,20480, 6,3, 22,13,2189,6503, 40,473,52,1500, 2,35473,54,35535, 62,62,64,64, 0,26,4,7,6,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 34960,20480, 6,3, 32,17,3065,8178, 40,467,52,1500, 1,36777,2,44998, 62,62,64,64, 0,40,6,6,10,4, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 21177,20480, 6,3, 25,14,2260,6566, 40,413,52,1500, 4,29626,1,29691, 62,62,64,64, 0,29,5,8,6,4, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 55527,20480, 6,3, 25,11,2329,4951, 40,432,52,1500, 5,33553,61,33618, 62,62,64,64, 0,30,4,5,6,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 53450,20480, 6,3, 23,11,2594,3514, 40,421,52,1500, 1,32569,6,32650, 62,62,64,64, 0,29,6,4,6,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 4310,20480, 6,3, 20,12,1997,5003, 40,398,52,1500, 3,31147,2,31162, 62,62,64,64, 0,27,4,4,6,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 37559,20480, 6,3, 26,16,2262,6659, 40,407,52,1500, 6,36262,1,42263, 62,62,64,64, 0,28,4,10,7,6, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 19087,20480, 6,3, 31,17,2968,8178, 40,437,52,1500, 4,36577,2,36582, 62,62,64,64, 0,39,6,7,9,4, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 17034,20480, 6,3, 32,19,3014,11167, 40,463,52,1500, 1,38377,1,38437, 62,62,64,64, 0,39,5,9,8,4, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 48850,20480, 6,3, 26,12,2344,6451, 40,408,52,1500, 1,29988,7,30053, 62,62,64,64, 0,31,4,6,6,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 6873,20480, 6,3, 25,15,2236,9492, 40,421,52,1500, 6,30962,5,31071, 62,62,64,64, 0,27,3,10,6,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 45704,20480, 6,3, 31,15,2931,6615, 40,412,52,1500, 2,38318,57,38375, 62,62,64,64, 0,38,5,6,8,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 47262,20480, 6,3, 24,13,2321,3607, 40,464,52,1500, 1,33446,1,33447, 62,62,64,64, 0,28,4,6,8,5, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 35052,20480, 6,3, 33,17,4304,8167, 40,422,52,1500, 4,27325,1,27391, 62,62,64,64, 0,42,9,6,8,4, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 35508,20480, 6,3, 24,12,2924,6440, 40,414,52,1500, 2,34935,3,35019, 62,62,64,64, 0,28,5,6,6,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 31932,20480, 6,3, 23,12,2194,3555, 40,415,52,1500, 1,34195,5,34234, 62,62,64,64, 0,28,4,6,6,4, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 51402,20480, 6,3, 24,12,2566,3566, 40,422,52,1500, 1,33344,4,39009, 62,62,64,64, 0,27,6,7,7,4, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 32464,20480, 6,3, 25,11,3285,4951, 40,417,52,1500, 1,27816,70,33704, 62,62,64,64, 0,30,7,4,7,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 2692,20480, 6,3, 30,16,3223,9552, 40,429,52,1500, 1,39486,1,41843, 62,62,64,64, 0,38,5,6,9,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 19605,20480, 6,3, 23,15,2213,5181, 40,451,52,1500, 1,38626,2,38689, 62,62,64,64, 0,27,6,8,6,6, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 58548,20480, 6,3, 21,12,2186,9336, 52,420,52,1500, 10,36298,3,36378, 62,62,64,64, 0,30,3,3,6,0, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 21175,20480, 6,3, 25,10,2759,3440, 52,424,52,1500, 1,35165,2,35170, 62,62,64,64, 0,31,4,3,7,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 21658,20480, 6,3, 25,11,2713,4940, 40,417,52,1500, 1,48034,6,48083, 62,62,64,64, 0,28,4,6,7,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 60123,20480, 6,3, 22,10,2187,3440, 40,418,52,1500, 1,35641,7,48572, 62,62,64,64, 0,26,3,4,7,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 59080,20480, 6,3, 23,11,2594,3514, 40,412,52,1500, 11,35765,3,35833, 62,62,64,64, 0,27,6,6,6,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 1254,20480, 6,3, 23,11,2328,4951, 40,473,52,1500, 1,29233,55,29310, 62,62,64,64, 0,28,4,5,6,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 56526,20480, 6,3, 21,14,2061,8003, 40,427,52,1500, 1,29883,1,29953, 62,62,64,64, 0,27,4,6,6,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 8906,20480, 6,3, 24,13,2559,6503, 40,408,52,1500, 1,40831,7,40873, 62,62,64,64, 0,28,5,7,6,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 24704,20480, 6,3, 24,11,2439,4940, 40,370,52,1500, 1,28484,1,28546, 62,62,64,64, 0,27,4,6,7,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 29369,20480, 6,3, 22,15,2163,9503, 40,447,52,1500, 2,29751,2,29817, 62,62,64,64, 0,28,4,7,6,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 4256,20480, 6,3, 22,12,2077,5014, 40,405,52,1500, 1,39627,7,39693, 62,62,64,64, 0,26,5,7,6,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 60140,20480, 6,3, 31,17,2889,3812, 40,431,52,1500, 1,28901,1,29770, 62,62,64,64, 0,34,4,10,9,7, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 24258,20480, 6,3, 21,11,2113,6399, 52,402,52,1500, 5,34079,9,34131, 62,62,64,64, 0,29,4,3,6,1, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 11932,20480, 6,3, 19,11,2083,3503, 52,463,52,1500, 2,37990,3,38057, 62,62,64,64, 0,26,4,3,7,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 64156,20480, 6,3, 21,14,2185,7992, 40,469,52,1500, 1,37923,1,37978, 62,62,64,64, 0,27,3,5,7,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 29374,20480, 6,3, 22,12,2108,3577, 40,401,52,1500, 2,34352,5,34365, 62,62,64,64, 0,26,6,7,6,4, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 10456,20480, 6,3, 32,19,3052,9741, 40,429,52,1500, 1,31224,4,31270, 62,62,64,64, 0,39,7,10,8,5, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 2243,20480, 6,3, 21,10,2217,6336, 52,429,52,1500, 1,34002,2,34067, 62,62,64,64, 0,28,3,3,6,0, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 30905,20480, 6,3, 23,14,2121,6555, 40,408,52,1500, 1,29639,3,29705, 62,62,64,64, 0,27,4,7,6,4, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 10968,20480, 6,3, 30,15,2957,8074, 40,415,52,1500, 1,31228,2,31284, 62,62,64,64, 0,39,6,6,8,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 29371,20480, 6,3, 25,12,2389,6451, 40,430,52,1500, 1,34051,1,35718, 62,62,64,64, 0,29,4,6,7,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 43177,20480, 6,3, 25,13,2287,7940, 40,409,52,1500, 1,37890,3,37954, 62,62,64,64, 0,29,3,7,6,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 61596,20480, 6,3, 23,14,2148,6555, 40,428,52,1500, 3,37825,3,37892, 62,62,64,64, 0,27,4,8,6,4, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 15068,20480, 6,3, 24,10,3009,6336, 40,412,52,1500, 1,35585,3,35658, 62,62,64,64, 0,30,5,4,6,0, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 34002,20480, 6,3, 24,12,2357,7899, 40,467,52,1500, 1,29994,2,30058, 62,62,64,64, 0,32,4,4,6,1, 1,6,5
12266771, 192.168.10.14, 54.210.75.202, 37066,47873, 6,3, 13,12,1216,1457, 40,448,40,769, 12,15309,35,15314, 128,128,237,237, 0,24,6,0,2,2, 1,6,4
12266771, 172.16.0.1, 192.168.10.50, 24223,20480, 6,3, 22,11,2139,4940, 40,412,52,1500, 1,37859,8,37939, 62,62,64,64, 0,27,3,4,7,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 28299,20480, 6,3, 34,15,4355,6615, 40,463,52,1500, 1,37126,2,43127, 62,62,64,64, 0,40,8,6,10,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 20100,20480, 6,3, 35,17,3643,6741, 40,446,52,1500, 1,39536,1,39566, 62,62,64,64, 0,42,8,7,10,5, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 3753,20480, 6,3, 21,8,2188,1899, 52,441,52,1500, 1,37995,64,38074, 62,62,64,64, 0,26,4,3,6,1, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 14522,20480, 6,3, 25,16,2222,11003, 40,376,52,1500, 2,29759,2,29848, 62,62,64,64, 0,31,4,7,7,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 33462,20480, 6,3, 19,10,2034,4899, 52,426,52,1500, 3,36264,70,36350, 62,62,64,64, 0,26,4,3,6,1, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 57515,20480, 6,3, 24,12,2360,7888, 40,469,52,1500, 1,37816,3,37827, 62,62,64,64, 0,30,3,5,6,1, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 46817,20480, 6,3, 22,13,2137,3618, 40,448,52,1500, 5,29153,53,29246, 62,62,64,64, 0,25,5,7,6,5, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 19599,20480, 6,3, 28,17,2890,6741, 40,460,52,1500, 2,36593,1,36601, 62,62,64,64, 0,37,7,6,9,5, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 13528,20480, 6,3, 21,11,2147,6388, 40,420,52,1500, 9,31233,3,31290, 62,62,64,64, 0,25,3,6,6,1, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 1216,20480, 6,3, 21,11,2071,3514, 40,415,52,1500, 2,39020,17,39048, 62,62,64,64, 0,25,5,6,6,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 57523,20480, 6,3, 25,11,2389,3503, 40,423,52,1500, 5,32610,1,32612, 62,62,64,64, 0,28,4,6,7,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 38111,20480, 6,3, 24,15,2109,6618, 40,409,52,1500, 2,29361,2,29419, 62,62,64,64, 0,27,5,9,6,5, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 24711,20480, 6,3, 30,15,2930,5189, 40,435,52,1500, 1,45285,3,45347, 62,62,64,64, 0,37,7,7,8,4, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 61124,20480, 6,3, 23,12,2229,7888, 40,429,52,1500, 2,33214,2,33287, 62,62,64,64, 0,28,3,6,6,1, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 17629,20480, 6,3, 24,12,2325,6451, 40,422,52,1500, 1,37093,2,49908, 62,62,64,64, 0,29,4,5,7,2, 1,6,5
12266771, 68.67.178.243, 192.168.10.19, 47873,31969, 6,3, 3,2,187,104, 52,83,52,52, 1,1,0,0, 53,53,64,64, 0,5,1,0,0,2, 1,6,4
12266771, 172.16.0.1, 192.168.10.50, 49354,20480, 6,3, 24,10,2236,3440, 40,426,52,1500, 1,33327,2,33385, 62,62,64,64, 0,28,3,5,6,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 9954,20480, 6,3, 24,10,2590,4899, 52,417,52,1500, 1,62547,3,62623, 62,62,64,64, 0,31,5,3,6,1, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 62101,20480, 6,3, 24,10,2310,3451, 40,467,52,1500, 1,38615,58,38666, 62,62,64,64, 0,29,4,4,6,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 39115,20480, 6,3, 25,14,2230,6555, 40,426,52,1500, 2,29773,7,29838, 62,62,64,64, 0,26,4,10,6,4, 1,6,5
12266771, 192.168.10.9, 199.96.57.6, 52032,47873, 6,3, 15,15,1369,13283, 40,473,40,1500, 4,9372,1,9607, 128,128,52,52, 0,29,9,0,2,2, 1,6,4
12266771, 172.16.0.1, 192.168.10.50, 9440,20480, 6,3, 22,13,2203,7940, 40,446,52,1500, 4,29366,4,29446, 62,62,64,64, 0,26,3,7,6,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 16079,20480, 6,3, 23,16,2264,9566, 40,436,52,1500, 1,27306,2,31814, 62,62,64,64, 0,29,5,7,7,4, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 21667,20480, 6,3, 24,11,2392,7836, 40,444,52,1500, 1,37958,2,38027, 62,62,64,64, 0,31,3,4,6,0, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 25260,20480, 6,3, 22,12,2177,6451, 40,425,52,1500, 1,43254,61,43321, 62,62,64,64, 0,28,4,5,6,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 63646,20480, 6,3, 21,12,2063,6451, 40,388,52,1500, 2,37814,4,37895, 62,62,64,64, 0,26,4,6,6,2, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 35983,20480, 6,3, 29,15,2850,5167, 40,427,52,1500, 1,38478,2,38542, 62,62,64,64, 0,35,5,7,9,4, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 58598,20480, 6,3, 22,11,2113,3503, 40,392,52,1500, 2,29151,53,29231, 62,62,64,64, 0,24,4,7,6,3, 1,6,5
12266771, 172.16.0.1, 192.168.10.50, 52381,20480, 6,3, 20,13,2100,9388, 40,428,52,1500, 2,37815,4,37875, 62,62,64,64, 0,27,3,5,6,1, 1,6,5
